1,Test Job Title,2,Test Employer,Test Job Type,false,50000,skill 1,skill 2,skill 3,app 1,app 2,app 3,keyword 1,keyword 2,keyword 3,SA,5000,Test Job Description,Test Job Category,Test Working Hours,false,true
2,Software Developer,2,Walmart,Full-Time,true,50000,A/R Management,IMDG,IMPD,1,2,3,immigration,JIRA,iPhone,SA,5000,,Accounting,9-5,false
3,Influencer,2,State Grid,Part-Time,true,50000,Sanding,Electrical Theory,Boardmaker,1,2,3,immigration,JIRA,iPhone,QLD,4005,,Document Control,9-5,false
4,Tester,2,Amazon,Part-Time,true,50000,A/R Management,IMDG,IMPD,1,2,3,immigration,JIRA,iPhone,SA,5000,,Management - Internal,9-5,false
5,Main Test Analyst,3,Apple,Full-Time,true,50000,A/R Management,IMDG,IMPD,1,2,3,immigration,JIRA,iPhone,QLD,4101,,Management - Internal,9-5,false
6,Payroll Officer,3,CVS Group,Part-Time,true,50000,A/R Management,IMDG,IMPD,1,2,3,immigration,JIRA,iPhone,SA,5000,,Document Control,9-5,false
7,Communications Officer,3,McKesson,Casual,true,50000,Sanding,Electrical Theory,Boardmaker,1,2,3,immigration,JIRA,iPhone,VIC,6752,,Document Control,9-5,false
8,Plumber,3,BP,Full-Time,true,20000,Sanding,Electrical Theory,Boardmaker,1,2,3,PeopleSoft,performance improvement,outreach,SA,6752,,Automotives Trades,9-5,false
9,Senior Test Analyst,3,Shell,Casual,true,20000,Sanding,Electrical Theory,Boardmaker,1,2,3,PeopleSoft,performance improvement,outreach,QLD,5000,,Building Services Engineering,9-5,false
10,Graphic Designer,4,ICBC,Full-Time,true,20000,Nursing Management,Self Service,Tutoring,1,2,3,PeopleSoft,performance improvement,outreach,VIC,3012,,Fitness & Personal Training,9-5,false
11,Junior Business Analyst,4,Volkswagen,Part-Time,true,100000,Nursing Management,Self Service,Tutoring,1,2,3,PeopleSoft,performance improvement,outreach,SA,3012,,Biological & Biomedical Sciences,9-5,false
12,Lead Designer,4,UnitedHealth,Full-Time,true,100000,Nursing Management,Self Service,Tutoring,1,2,3,PeopleSoft,performance improvement,outreach,QLD,5000,,Analysis & Reporting,9-5,false
13,Accounts Payable Officer,4,Ping An Insurance,Casual,true,100000,Nursing Management,Self Service,Tutoring,1,2,3,protocols,recruitment,sales management,VIC,3012,,Biological & Biomedical Sciences,9-5,false
14,Chief Operating Officer,4,Exor,Casual,true,100000,Nursing Management,Self Service,Tutoring,1,2,3,protocols,recruitment,sales management,SA,3012,,Fitness & Personal Training,9-5,false
15,Transformation Lead,5,Allianz,Part-Time,true,100000,Nursing Management,Self Service,Tutoring,1,2,3,protocols,recruitment,sales management,QLD,5000,,Biological & Biomedical Sciences,9-5,false
16,Customer Service Officer,5,Kroger,Full-Time,true,150000,Infrastructure,Information Quality,InfoWorks,1,2,3,protocols,recruitment,sales management,VIC,6752,,Building Services Engineering,9-5,false
17,Videographer,5,Bank of China,Casual,true,150000,Infrastructure,Information Quality,InfoWorks,1,2,3,protocols,recruitment,sales management,SA,4101,,Analysis & Reporting,9-5,false
18,Radiologist,5,Foxconn,Casual,true,150000,Infrastructure,Information Quality,InfoWorks,1,2,3,protocols,recruitment,sales management,QLD,5000,,Fitness & Personal Training,9-5,false
19,Store Owner,6,Samsung Electronics,Full-Time,true,150000,Infrastructure,Information Quality,InfoWorks,1,2,3,SQL,standardization,support services,NT,3012,,Automotives Trades,9-5,false
20,Product Analyst,6,BP,Part-Time,true,180000,Infrastructure,Information Quality,InfoWorks,1,2,3,SQL,standardization,support services,SA,4101,,Building Services Engineering,9-5,false
21,Team Leader,6,Shell,Casual,true,180000,Infrastructure,Information Quality,InfoWorks,1,2,3,SQL,standardization,support services,VIC,5000,,Analysis & Reporting,9-5,false
22,Electrician,6,Anthem,Full-Time,true,180000,CL Programming,Self-assembly,Chaplaincy,1,2,3,SQL,standardization,support services,QLD,3012,,Automotives Trades,9-5,false
23,Painter,7,General Motors,Casual,true,180000,CL Programming,Self-assembly,Chaplaincy,1,2,3,SQL,standardization,support services,SA,6752,,Building Services Engineering,9-5,false
24,Payroll Officer,7,Home Depot,Full-Time,false,180000,CL Programming,Self-assembly,Chaplaincy,1,2,3,UI,video,training,VIC,5000,,Analysis & Reporting,9-5,false
25,Graphic Designer,7,Kroger,Part-Time,false,75000,CL Programming,Self-assembly,Chaplaincy,1,2,3,UI,video,training,NT,4101,,Document Control,9-5,false
26,Social Media Producer,7,Bank of China,Full-Time,false,75000,CL Programming,Self-assembly,Chaplaincy,1,2,3,UI,video,training,SA,6752,,Automotives Trades,9-5,false
27,Barista,8,Verizon,Part-Time,false,75000,Life Support,Recruiting,Test Planning,1,2,3,UI,video,training,QLD,5000,,Management - Internal,9-5,false
28,Web Developer,8,General Motors,Part-Time,false,75000,Life Support,Recruiting,Test Planning,1,2,3,UI,video,training,NT,4101,,Management - Internal,9-5,false
29,Leader Designer,8,Anthem,Part-Time,false,20000,Life Support,Recruiting,Test Planning,1,2,3,regulatory,research,positioning,QLD,4101,,Fitness & Personal Training,9-5,false
30,Plumber,8,BP,Full-Time,false,20000,Life Support,Recruiting,Test Planning,1,2,3,regulatory,research,positioning,SA,5000,,Biological & Biomedical Sciences,9-5,false
